area_sqft,bhk,property_type,lat,lon,price_inr
1330,3,Apartment,23.2109753,72.6430352,6500000.0
1800,3,Apartment,23.1100643,72.5811205,6800000.000000001
2025,3,Apartment,23.1632457,72.6500247,12500000.0
2268,3,Apartment,23.0242849,72.5313961,20700000.0
1215,2,Apartment,23.011445,72.5864365,7100000.0
1745,3,Apartment,23.0544372,72.4720756,13200000.0
2419,4,Apartment,23.1662912,72.5370072,27500000.0
1284,3,Apartment,23.2125309,72.684767,16000000.0
715,2,Apartment,23.1109557,72.5539974,4800000.0
690,2,Apartment,23.0686992,72.6185497,6800000.000000001
826,3,Apartment,23.011445,72.5864365,9000000.0
632,2,Apartment,23.1123884,72.5515273,4800000.0
1729,3,Apartment,23.1153559,72.5366513,10000000.0
1800,3,Apartment,23.081994,72.5519258,9051000.0
1917,3,Apartment,23.0792126,72.5652149,12700000.0
4322,4,Apartment,23.0366663,72.5492165,42100000.0
1125,2,Apartment,22.9986596,72.6114013,7000000.0
1062,2,Apartment,23.107121,72.5848584,5500000.0
1629,3,Apartment,23.081994,72.5519258,7350000.0
2623,4,Apartment,23.0215374,72.5800568,16000000.0
1098,3,Apartment,23.0145531,72.5635432,11500000.0
1350,3,Apartment,22.9785228,72.6101796,7000000.0
1485,4,Villa,23.0967876,72.5966689,25000000.0
300,3,Apartment,23.1646919,72.5821046,27500000.0
1400,3,Apartment,23.0232163,72.4708784,7500000.0
1100,2,Apartment,23.1109557,72.5539974,5400000.0
1304,2,Apartment,23.0366663,72.5492165,6500000.0
3200,4,Apartment,23.0087873,72.5981672,23500000.0
3465,5,Villa,23.187962,72.5737728,48500000.0
1850,3,Apartment,23.1360943,72.5425805,9300000.0
4500,4,Apartment,23.0227526,72.5383118,75000000.0
1989,3,Apartment,23.1010002,72.5408363,9500000.0
1710,3,Apartment,23.1010002,72.5408363,8791000.0
1845,3,Apartment,23.0111491,72.5132562,11900000.0
1800,3,Apartment,23.2145657,72.6856816,11500000.0
1760,3,Apartment,23.0544372,72.4720756,9300000.0
3300,4,Apartment,23.0445921,72.517344,30000000.0
873,3,Apartment,23.1213946,72.5404102,11000000.0
2511,3,Apartment,23.0851841,72.5224248,16200000.000000002
4689,4,Apartment,23.057541,72.5435085,33900000.0
4419,4,Apartment,23.0215374,72.5800568,31900000.0
5400,5,Apartment,23.1153559,72.5366513,34000000.0
1710,3,Apartment,23.0839289,72.6785883,8800000.0
2520,3,Apartment,23.0968937,72.6135747,12600000.0
1122,3,Apartment,23.1010002,72.5408363,14500000.0
4500,4,Villa,23.0215374,72.5800568,67000000.0
4130,4,Apartment,23.0232163,72.4708784,23000000.0
1440,3,Apartment,22.9977135,72.6067174,5200000.0
1980,3,Apartment,23.0499206,72.5253741,14000000.0
1980,3,Apartment,23.0499206,72.5253741,14900000.0
1737,3,Apartment,23.1010002,72.5408363,10500000.0
2250,3,Apartment,23.1008171,72.4946672,11200000.000000002
1210,2,Apartment,23.1043633,72.5493536,5995000.0
1845,3,Apartment,23.0980012,72.7096941,7250000.0
4518,3,Apartment,23.0107147,72.4429208,26200000.0
1340,3,Apartment,22.8118046,72.7490972,5699999.999999999
1410,3,Apartment,23.0215374,72.5800568,18600000.0
1935,3,Apartment,23.0145531,72.5635432,11500000.0
1341,2,Apartment,23.1010002,72.5408363,7200000.0
1692,3,Apartment,23.0738754,72.5111892,8800000.0
2246,3,Apartment,23.1081937,72.5328119,20000000.0
1413,2,Apartment,23.1010002,72.5408363,6800000.000000001
2141,3,Apartment,23.1010002,72.5408363,13500000.0
1620,3,Apartment,23.1010002,72.5408363,9800000.0
1750,3,Apartment,23.0232163,72.4708784,8199999.999999999
4050,5,Villa,23.2478221,72.4852775,52000000.0
1945,3,Apartment,23.0485393,72.511742,17500000.0
1323,3,Apartment,23.0544372,72.4720756,6500000.0
1215,2,Apartment,23.0363265,72.5650744,6200000.0
2100,3,Apartment,23.1010002,72.5408363,11000000.0
1242,2,Apartment,23.0799461,72.4936472,7200000.0
1850,3,Apartment,23.1360943,72.5425805,9450000.0
3960,4,Apartment,23.0485393,72.511742,24600000.0
1800,3,Apartment,23.1153559,72.5366513,11000000.0
1737,3,Apartment,23.062275,72.571217,8000000.0
1800,3,Villa,22.9667708,72.5840823,24000000.0
1270,2,Apartment,23.1109557,72.5539974,6100000.0
2041,3,Apartment,23.0107147,72.4429208,14000000.0
1440,3,Apartment,23.0232163,72.4708784,7300000.0
1750,3,Apartment,23.0232163,72.4708784,8000000.0
1530,3,Apartment,23.0360509,72.5611735,7500000.0
1049,2,Apartment,22.9962826,72.516429,5200000.0
2550,4,Apartment,23.0227526,72.5383118,18600000.0
3185,4,Apartment,23.2145657,72.6856816,20099999.999999996
1620,4,Villa,23.298153,72.3397926,17000000.0
1210,2,Apartment,23.1043633,72.5493536,5850000.0
1729,3,Apartment,23.1153559,72.5366513,9800000.0
2160,3,Apartment,23.1010002,72.5408363,13200000.0
1890,3,Apartment,23.1358111,72.5818846,6500000.0
3538,4,Apartment,23.04711,72.527537,32000000.0
1683,3,Apartment,22.9948656,72.6624431,7000000.0
3339,3,Apartment,23.0494863,72.5672615,43500000.0
1269,2,Apartment,23.1360943,72.5425805,6100000.0
3015,4,Apartment,23.057541,72.5435085,22500000.0
1215,2,Apartment,23.0485393,72.511742,9300000.0
1118,2,Apartment,23.1123884,72.5515273,5500000.0
3150,4,Apartment,23.0445921,72.517344,36500000.0
1510,3,Apartment,23.0546669,72.6392596,6800000.000000001
2507,3,Apartment,23.2467926,72.4855418,6800000.000000001
1150,2,Apartment,23.1123884,72.5515273,5000000.0
2295,3,Apartment,23.107121,72.5848584,9500000.0
2043,4,Villa,23.0232163,72.4708784,25000000.0
1260,2,Apartment,23.0069624,72.5440056,7500000.0
1545,3,Apartment,23.0172779,72.4709076,8500000.0
1474,3,Apartment,23.0232163,72.4708784,7700000.0
1950,3,Apartment,23.0232163,72.4708784,10500000.0
3900,4,Apartment,23.1109557,72.5539974,19500000.0
1755,3,Apartment,23.1010002,72.5408363,7980000.0
3375,5,Villa,23.0271267,72.5226289,39000000.0
1372,3,Apartment,23.0215374,72.5800568,6800000.000000001
1827,3,Apartment,23.0145531,72.5635432,13000000.0
2502,3,Apartment,23.0145531,72.5635432,22500000.0
1900,3,Apartment,23.1143235,72.5587865,9500000.0
1269,2,Apartment,23.1010002,72.5408363,6500000.0
2376,4,Villa,23.0295113,72.4506006,30000000.0
1701,3,Apartment,23.0232163,72.4708784,7800000.0
3069,4,Apartment,23.0069624,72.5440056,30700000.0
1287,4,Apartment,23.0854097,72.6580946,16000000.0
1674,3,Apartment,22.9811295,72.6012948,8500000.0
1700,3,Apartment,23.081994,72.5519258,8500000.0
1197,2,Apartment,23.0485393,72.511742,7500000.0
2800,4,Villa,23.0069624,72.5440056,55100000.0
2040,3,Apartment,23.0195503,72.4687169,12000000.0
1107,2,Apartment,23.0012666,72.5877721,5200000.0
1791,3,Apartment,22.9790982,72.4584095,21000000.0
1188,2,Apartment,23.1655503,72.8133323,9200000.0
1760,3,Apartment,23.0546669,72.6392596,8976000.0
1053,2,Apartment,23.0111491,72.5132562,3500000.0
914,1,Apartment,23.0732586,72.6508299,3500000.0
1125,2,Apartment,23.0539511,72.595426,2600000.0
441,1,Apartment,23.0485393,72.511742,3500000.0
1125,2,Apartment,23.0084483,72.5684667,3800000.0
648,2,Apartment,23.010711,72.5056222,5500000.0
812,3,Apartment,23.0329263,72.4259729,5850000.0
918,2,Apartment,23.0839289,72.6785883,3050000.0
1477,3,Apartment,23.0839289,72.6785883,9000000.0
778,1,Apartment,23.0016439,72.5130469,2551000.0
1035,3,Apartment,23.2478221,72.4852775,18000000.0
585,1,Apartment,23.2423011,72.4987971,1500000.0
2253,4,Apartment,23.1109557,72.5539974,17500000.0
1350,3,Apartment,22.9790982,72.4584095,8500000.0
1665,4,Apartment,23.0111491,72.5132562,15100000.0
775,2,Apartment,23.0271267,72.5226289,4099999.9999999995
855,6,Apartment,23.0231798,72.5889516,16000000.0
1260,2,Apartment,23.0839289,72.6785883,7000000.0
1332,2,Apartment,23.0604301,72.6537943,5600000.000000001
1080,2,Apartment,23.1647995,72.6491597,4200000.0
932,3,Apartment,23.0319636,72.4561622,8199999.999999999
1080,2,Apartment,23.2354226,72.4922037,5300000.0
500,2,Apartment,22.9930034,72.6098246,5000000.0
300,1,Apartment,23.074439,72.5209967,3500000.0
950,3,Apartment,23.107121,72.5848584,9700000.0
989,2,Apartment,23.0302148,72.622926,2800000.0000000005
765,1,Apartment,22.9785228,72.6101796,3800000.0
1700,4,Apartment,22.9811295,72.6012948,8000000.0
1200,3,Apartment,23.0810804,72.6819875,13500000.0
1665,3,Apartment,23.0787426,72.6681866,15000000.0
2000,3,Apartment,23.2952507,72.3367265,11500000.0
990,5,Apartment,23.298153,72.3397926,7500000.0
516,2,Apartment,23.0111491,72.5132562,6500000.0
1000,2,Apartment,23.2560241,72.4798036,7000000.0
1700,3,Apartment,22.9884742,72.3357236,7300000.0
2000,5,Apartment,23.0111491,72.5132562,18000000.0
1170,2,Apartment,22.7476765,73.152612,3500000.0
990,2,Apartment,23.1134254,72.5414761,3000000.0
1305,2,Apartment,23.092529,72.561323,5500000.0
1700,3,Apartment,23.0295113,72.4506006,7500000.0
1560,3,Apartment,23.022616,72.5819947,7500000.0
1246,2,Apartment,23.2990325,72.4371042,6000000.0
684,1,Apartment,23.0097167,72.5076274,2200000.0
1100,3,Apartment,22.9978398,72.6073978,6500000.0
774,1,Apartment,23.0839289,72.6785883,1500000.0
1224,3,Apartment,22.9884742,72.3357236,7800000.0
800,2,Apartment,22.8278859,72.3684741,1749000.0
1166,2,Apartment,23.0054726,72.531336,4550000.0
3200,3,Apartment,23.0111491,72.5132562,15500000.0
2430,3,Apartment,23.2145657,72.6856816,15500000.0
900,2,Apartment,23.0451788,72.4615643,5000000.0
1800,1,Apartment,23.298153,72.3397926,15000000.0
2700,8,Villa,23.0265739,72.5489628,52500000.0
776,3,Apartment,23.0854097,72.6580946,8500000.0
1035,2,Apartment,23.2105495,72.6850067,6501000.0
1313,3,Apartment,23.107121,72.5848584,23500000.0
1350,2,Apartment,23.0839289,72.6785883,5590000.000000001
1260,3,Apartment,23.0063315,72.536517,6500000.0
1035,2,Apartment,23.2408258,72.5031982,5500000.0
2002,9,Apartment,23.038742,72.6401062,6500000.0
720,1,Apartment,23.1743872,72.8270334,3100000.0
880,2,Apartment,23.0485393,72.511742,8500000.0
622,2,Apartment,23.0069624,72.5440056,5300000.0
1080,2,Apartment,23.086171,72.534872,6000000.0
1539,3,Apartment,23.1360943,72.5425805,7800000.0
1405,3,Apartment,23.0483226,72.5265885,25000000.0
1350,4,Apartment,23.0859807,72.6342743,14500000.0
2850,3,Villa,23.082039,72.6073556,13000000.0
3300,3,Villa,23.0227526,72.5383118,43099999.99999999
1134,3,Villa,22.9948656,72.6624431,18100000.0
1033,2,Apartment,23.0278561,72.5119986,5500000.0
635,1,Apartment,23.0111491,72.5132562,1400000.0000000002
1200,2,Apartment,23.0366663,72.5492165,5500000.0
2079,3,Apartment,23.1010002,72.5408363,12800000.0
3276,3,Apartment,23.0086264,72.5479912,5500000.0
1700,3,Apartment,22.9946911,72.6151513,14400000.0
612,2,Villa,23.0069372,72.5208415,5000000.0
750,2,Apartment,23.0097167,72.5076274,4200000.0
1440,3,Apartment,23.002498,72.5610944,6000000.0
510,1,Apartment,22.8205966,72.7595968,2200000.0
1600,3,Apartment,23.0738754,72.5111892,9500000.0
1277,2,Apartment,23.0686992,72.6185497,6800000.000000001
864,2,Villa,23.0835832,72.6248611,5000000.0
1197,2,Apartment,23.0837834,72.5889122,5500000.0
1170,5,Villa,22.9834932,72.622654,11500000.0
1975,3,Apartment,23.0359998,72.5643429,16000000.0
1179,2,Apartment,23.0069624,72.5440056,4600000.0
765,1,Apartment,23.0839289,72.6785883,3200000.0
1179,2,Apartment,23.3254747,72.0554467,4400000.0
3042,5,Apartment,23.062275,72.571217,12000000.0
578,2,Apartment,23.0423379,72.549193,4500000.0
3600,4,Apartment,22.9645191,72.4704112,37500000.0
527,2,Apartment,23.1109557,72.5539974,5100000.0
1140,2,Villa,23.0107627,72.5029102,4800000.0
678,2,Apartment,23.0271267,72.5226289,5500000.0
1800,3,Apartment,23.2990325,72.4371042,9000000.0
981,2,Apartment,22.9979479,72.6109077,4099999.9999999995
1000,2,Apartment,23.1221233,72.5825561,5500000.0
484,2,Apartment,23.0839289,72.6785883,1950000.0
1680,3,Apartment,23.0048808,72.6367199,10500000.0
2889,3,Villa,23.2420572,72.4880711,37500000.0
2300,4,Apartment,22.9945745,72.467571,14000000.0
530,1,Apartment,23.2420572,72.4880711,4200000.0
850,2,Apartment,22.9796534,72.4560834,2849999.9999999995
685,1,Apartment,23.2236704,72.6641938,2300000.0
252,1,Apartment,23.2145657,72.6856816,2300000.0
753,1,Apartment,23.0546669,72.6392596,3900000.0
882,2,Apartment,22.9977135,72.6067174,3100000.0
1215,2,Apartment,23.0766234,72.5764197,5000000.0
1701,3,Apartment,23.0162473,72.4517298,7250000.0
540,2,Apartment,23.0839289,72.6785883,3000000.0
2889,3,Villa,23.2420572,72.4880711,40000000.0
1260,3,Apartment,23.1223913,72.5733728,6500000.0
1500,4,Villa,23.064488,72.5261406,30000000.0
1520,3,Apartment,22.9916549,72.4725923,7200000.0
1152,2,Apartment,23.0111491,72.5132562,5500000.0
920,2,Apartment,23.013976,72.5296525,5400000.0
1665,3,Apartment,23.0787426,72.6681866,14000000.0
1850,3,Apartment,23.0172327,72.4752984,7800000.0
1370,2,Apartment,23.0271267,72.5226289,6000000.0
1269,2,Apartment,22.9986596,72.6114013,6500000.0
765,1,Apartment,23.1450085,72.5333041,3600000.0
1485,3,Apartment,22.8927975,72.4910926,11000000.0
735,3,Villa,23.0063315,72.536517,7500000.0
1750,3,Apartment,23.0544372,72.4720756,7875000.0
2540,4,Apartment,23.1450085,72.5333041,12000000.0
1260,2,Apartment,23.0232163,72.4708784,7200000.0
1620,3,Apartment,23.0399922,72.5778602,11000000.0
768,3,Apartment,22.7856059,72.2077612,7600000.0
1270,2,Apartment,23.2125309,72.684767,5500000.0
995,2,Apartment,23.0713445,72.6773842,4600000.0
1179,2,Apartment,23.0398447,72.6298154,6800000.000000001
996,2,Apartment,23.0687402,72.6734956,2500000.0
1485,3,Apartment,23.0111491,72.5132562,11500000.0
990,2,Apartment,23.0631171,72.5255748,5500000.0
1035,2,Apartment,23.0839289,72.6785883,4200000.0
1350,4,Apartment,22.9986596,72.6114013,13000000.0
1900,3,Apartment,23.0284731,72.5590087,11500000.0
1161,2,Apartment,23.2478221,72.4852775,4500000.0
963,3,Villa,22.9948656,72.6624431,17100000.0
1179,2,Apartment,23.0839289,72.6785883,4500000.0
1791,3,Villa,22.9790982,72.4584095,18000000.0
1320,3,Apartment,23.0111491,72.5132562,10500000.0
2160,4,Villa,23.0774129,72.4943545,45100000.0
1650,3,Apartment,23.0713102,72.539578,9900000.0
500,1,Apartment,23.0215374,72.5800568,2200000.0
1215,3,Villa,23.0111491,72.5132562,9500000.0
990,2,Apartment,23.0111491,72.5132562,3950000.0
1376,3,Apartment,23.0111491,72.5132562,8300000.0
1800,3,Apartment,23.017704,72.4696021,15000000.0
990,2,Apartment,23.2145657,72.6856816,4500000.0
3358,6,Apartment,23.0556364,72.5965538,15000000.0
270,1,Apartment,23.0839289,72.6785883,2500000.0
2025,3,Apartment,23.298153,72.3397926,12500000.0
4500,6,Villa,22.9811295,72.6012948,20000000.0
1665,4,Apartment,23.0069624,72.5440056,17000000.0
1206,2,Apartment,23.0111491,72.5132562,6500000.0
1150,2,Apartment,23.1109557,72.5539974,5000000.0
2133,3,Apartment,23.1010002,72.5408363,17000000.0
1200,2,Apartment,23.0017632,72.5940885,3700000.0
1750,3,Apartment,23.0107147,72.4429208,8000000.0
1395,6,Villa,22.9986596,72.6114013,19500000.0
1464,3,Apartment,23.0012666,72.5877721,19500000.0
1450,3,Apartment,23.0220639,72.5281684,9500000.0
810,2,Apartment,23.0366663,72.5492165,3651000.0
1085,2,Apartment,23.0328924,72.5604427,4900000.0
927,1,Villa,22.9948656,72.6624431,6500000.0
1305,2,Apartment,23.1278925,72.0515473,6500000.0
1500,4,Villa,23.0111491,72.5132562,11000000.0
900,2,Apartment,23.0111491,72.5132562,3651000.0
1485,3,Apartment,23.06384,72.5430733,8100000.000000001
765,1,Apartment,23.0016439,72.5130469,3551000.0000000005
542,2,Villa,23.0236445,72.590012,5200000.0
560,1,Apartment,23.0471713,72.5582439,2100000.0
1008,2,Apartment,23.1010002,72.5408363,4300000.0
1260,2,Apartment,23.0232163,72.4708784,6300000.0
747,1,Apartment,23.0111491,72.5132562,2500000.0
1150,2,Apartment,23.0107147,72.4429208,5000000.0
2385,4,Apartment,23.0389131,72.5269244,15000000.0
560,2,Apartment,23.1743872,72.8270334,2950000.0
540,1,Villa,23.0271267,72.5226289,2650000.0
1215,3,Apartment,23.30045,72.33757,4556000.0
1188,2,Apartment,23.1134254,72.5414761,5200000.0
765,1,Apartment,23.2066044,72.6305153,4200000.0
620,2,Apartment,23.2848545,72.4400144,4300000.0
2115,4,Villa,23.2478221,72.4852775,20000000.0
1188,2,Apartment,22.9979199,72.5595221,5100000.0
700,2,Apartment,23.0111491,72.5132562,5500000.0
1125,2,Apartment,23.0839289,72.6785883,6200000.0
1125,2,Apartment,23.0434823,72.6810611,5500000.0
585,1,Apartment,23.2236704,72.6641938,1900000.0
1224,4,Villa,23.0781097,72.5317105,15000000.0
666,2,Villa,23.0111491,72.5132562,6500000.0
900,1,Apartment,23.1358111,72.5818846,7500000.0
1125,2,Apartment,23.0539511,72.595426,3000000.0
1092,2,Apartment,23.0544372,72.4720756,5800000.0
1500,3,Apartment,23.0544372,72.4720756,6600000.0
873,2,Apartment,23.0295113,72.4506006,4200000.0
1237,2,Apartment,23.0305837,72.5069909,5600000.000000001
522,1,Apartment,23.0069372,72.5208415,2575000.0
1782,3,Apartment,22.9948656,72.6624431,7200000.0
1863,3,Apartment,23.0604301,72.6537943,10000000.0
2430,4,Apartment,23.1429051,72.5392248,13500000.0
2700,3,Apartment,22.9986596,72.6114013,26000000.0
2450,4,Apartment,23.0069531,72.5055345,18000000.0
3240,3,Villa,23.0111491,72.5132562,13500000.0
1500,2,Apartment,23.2145657,72.6856816,6000000.0
645,2,Apartment,23.0716125,72.6367479,4400000.0
2538,2,Villa,23.1010002,72.5408363,8851000.0
720,2,Apartment,23.1743872,72.8270334,5500000.0
1323,3,Apartment,23.0106847,72.5099278,7500000.0
1080,2,Apartment,23.0732586,72.6508299,4200000.0
1575,3,Apartment,23.2473027,72.6343322,8199999.999999999
1557,3,Apartment,23.2473027,72.6343322,8000000.0
1356,2,Apartment,23.0326231,72.5709891,5100000.0
675,2,Apartment,23.0069624,72.5440056,8500000.0
540,2,Villa,23.0162208,72.5231883,4000000.0
1200,2,Apartment,23.0232163,72.4708784,5300000.0
1100,2,Apartment,22.9811295,72.6012948,4400000.0
900,1,Apartment,23.2770506,72.0875893,9000000.0
1200,2,Apartment,23.062275,72.571217,2600000.0
3222,4,Apartment,23.0139583,72.5287561,17800000.0
864,1,Apartment,22.726607,72.4411863,2100000.0
1602,4,Villa,23.0215374,72.5800568,15000000.0
1638,3,Apartment,23.0163064,72.5235575,11200000.000000002
1305,2,Apartment,23.1857862,72.6217901,7500000.0
1200,3,Villa,22.9924509,72.3825613,8000000.0
650,2,Apartment,23.0069624,72.5440056,7500000.0
1260,2,Apartment,23.0111491,72.5132562,6000000.0
700,1,Villa,23.0838316,72.6488435,3300000.0
1300,2,Apartment,23.1358111,72.5818846,5699999.999999999
486,1,Apartment,22.9796534,72.4560834,3200000.0
700,1,Apartment,23.0434823,72.6810611,7200000.0
783,2,Apartment,23.0398447,72.6298154,6000000.0
1350,4,Villa,23.0854097,72.6580946,14000000.0
5850,6,Villa,23.0359998,72.5643429,95000000.0
2400,1,Apartment,23.0111491,72.5132562,13000000.0
1053,4,Apartment,23.1326018,72.2528002,32500000.0
2250,3,Apartment,23.1279171,72.5487314,15000000.0
462,1,Apartment,23.075569,72.549728,3800000.0
762,3,Apartment,23.1192889,72.5656408,8000000.0
1340,3,Apartment,23.0012666,72.5877721,8500000.0
1242,2,Apartment,23.0434823,72.6810611,5350000.0
2610,5,Apartment,23.0069624,72.5440056,42500000.0
565,2,Apartment,23.0295113,72.4506006,5800000.0
1845,3,Apartment,23.1360943,72.5425805,7574999.999999999
1340,3,Apartment,23.0012666,72.5877721,6000000.0
1248,4,Villa,23.0716125,72.6367479,10500000.0
1575,3,Apartment,23.0813667,72.6280913,5800000.0
1008,2,Apartment,23.1655503,72.8133323,3500000.0
1900,3,Apartment,23.0111491,72.5132562,13000000.0
1242,2,Apartment,23.1429051,72.5392248,4751000.0
1170,2,Apartment,23.0376135,72.5497906,6000000.0
1905,3,Apartment,23.0057574,72.6269822,15000000.0
1430,3,Apartment,23.0012666,72.5877721,18000000.0
1431,4,Apartment,23.1632457,72.6500247,22500000.0
765,1,Apartment,23.0891617,72.5597109,2250000.0
1098,2,Apartment,23.2358085,72.4908671,4200000.0
900,1,Apartment,22.9614247,72.6081233,1550000.0
1260,2,Apartment,23.0546669,72.6392596,8800000.0
1368,2,Apartment,23.0162208,72.5231883,10500000.0
1050,4,Apartment,23.0546669,72.6392596,9000000.0
550,2,Apartment,23.2770506,72.0875893,5500000.0
1755,3,Apartment,23.017704,72.4696021,9000000.0
640,2,Apartment,23.0787426,72.6681866,8500000.0
1700,3,Apartment,23.0839289,72.6785883,7500000.0
870,1,Apartment,23.0637665,72.555444,3800000.0
1350,2,Apartment,23.2144352,72.6861381,5100000.0
1602,3,Apartment,22.9729765,72.5895984,5500000.0
980,2,Apartment,23.0499206,72.5253741,7400000.0
1395,3,Apartment,23.217789,72.667326,16500000.0
1413,2,Apartment,23.0069624,72.5440056,9000000.0
715,4,Villa,23.0215374,72.5800568,13000000.0
1151,2,Apartment,23.1198532,72.6234496,4500000.0
1170,2,Apartment,23.0097167,72.5076274,6500000.0
1750,3,Apartment,23.0366663,72.5492165,8000000.0
2800,3,Apartment,23.0366663,72.5492165,7900000.0
1161,2,Apartment,22.9948656,72.6624431,3500000.0
1440,3,Apartment,23.2145657,72.6856816,8500000.0
1140,3,Apartment,23.0017465,72.6183012,6500000.0
2438,2,Villa,23.0147236,72.4708066,8851000.0
1215,2,Apartment,23.0631171,72.5255748,7200000.0
1278,2,Apartment,22.9948656,72.6624431,5000000.0
2250,3,Villa,22.9952152,72.5890862,22500000.0
675,2,Apartment,23.2358085,72.4908671,5699999.999999999
1075,2,Apartment,23.1683691,72.81696,5200000.0
1035,2,Apartment,23.2358085,72.4908671,3600000.0
1400,2,Apartment,23.0224971,72.5557563,5000000.0
810,2,Apartment,23.0063315,72.536517,4500000.0
